10.00 1.710E-01  1.026E-01
11.00 1.793E-01  9.960E-02  
12.00 1.873E-01  9.676E-02  
13.00 1.949E-01  9.410E-02  
14.00 2.023E-01  9.160E-02 
15.00 2.094E-01  8.925E-02
16.00 2.163E-01  8.704E-02  
17.00 2.243E-01  8.495E-02 
18.00 2.323E-01  8.298E-02
20.00 2.476E-01  7.934E-02  
22.50 2.662E-01  7.528E-02 
25.00 2.841E-01  7.169E-02  
27.50 3.013E-01  6.848E-02 
30.00 3.181E-01  6.559E-02  
32.50 3.345E-01  6.297E-02
35.00 3.504E-01  6.059E-02  
37.50 3.660E-01  5.841E-02
40.00 3.813E-01  5.641E-02 
45.00 4.110E-01  5.286E-02
50.00 4.396E-01  4.978E-02  
55.00 4.674E-01  4.710E-02 
60.00 4.945E-01  4.473E-02  
65.00 5.208E-01  4.263E-02 
70.00 5.466E-01  4.074E-02  
80.00 5.964E-01  3.748E-02
90.00 6.444E-01  3.478E-02  
100.00 6.908E-01  3.248E-02  
110.00 7.357E-01  3.050E-02  
120.00 7.794E-01  2.878E-02  
130.00 8.219E-01  2.727E-02  
140.00 8.633E-01  2.593E-02 
150.00 9.038E-01  2.473E-02
160.00 9.434E-01  2.364E-02  
170.00 9.821E-01  2.266E-02  
180.00 1.020E+00  2.177E-02  
200.00 1.094E+00  2.020E-02
225.00 1.182E+00  1.857E-02 
250.00 1.266E+00  1.720E-02 
275.00 1.347E+00  1.604E-02 
300.00 1.424E+00  1.504E-02  
325.00 1.499E+00  1.418E-02  
350.00 1.570E+00  1.341E-02  
375.00 1.638E+00  1.273E-02 
400.00 1.704E+00  1.213E-02  
450.00 1.828E+00  1.109E-02  
500.00 1.943E+00  1.023E-02  
550.00 2.048E+00  9.502E-03
600.00 2.145E+00  8.881E-03 
650.00 2.235E+00  8.343E-03 
700.00 2.317E+00  7.872E-03  
800.00 2.460E+00  7.085E-03 
900.00 2.579E+00  6.453E-03
1000 2.677E+00  5.932E-03  
1100 2.755E+00  5.495E-03 
1200 2.816E+00  5.123E-03  
1300 2.863E+00  4.801E-03 
1400 2.897E+00  4.521E-03  
1500 2.919E+00  4.274E-03
1600 2.931E+00  4.054E-03
1700 2.935E+00  3.858E-03  
1800 2.932E+00  3.681E-03
2000 2.906E+00  3.375E-03  
2250 2.848E+00  3.062E-03 
2500 2.770E+00  2.806E-03
2750 2.680E+00  2.592E-03 
3000 2.585E+00  2.410E-03
3250 2.488E+00  2.253E-03  
3500 2.392E+00  2.117E-03  
3750 2.300E+00  1.998E-03 
4000 2.213E+00  1.892E-03 
4500 2.055E+00  1.713E-03 
5000 1.920E+00  1.566E-03
5500 1.803E+00  1.444E-03 
6000 1.704E+00  1.341E-03 
6500 1.617E+00  1.252E-03
7000 1.541E+00  1.175E-03 
8000 1.413E+00  1.048E-03 
9000 1.308E+00  9.470E-04  
10000 1.220E+00  8.647E-04 
11000 1.145E+00  7.962E-04 
12000 1.080E+00  7.384E-04
13000 1.023E+00  6.888E-04  
14000 9.719E-01  6.458E-04
15000 9.264E-01  6.082E-04  
16000 8.854E-01  5.749E-04  
17000 8.539E-01  5.452E-04  
18000 8.223E-01  5.187E-04 
20000 7.633E-01  4.730E-04  
22500 7.044E-01  4.266E-04  
25000 6.550E-01  3.888E-04
