10.00 2.149E-01  3.225E-02
11.00 2.256E-01  3.099E-02  
12.00 2.360E-01  2.984E-02  
13.00 2.460E-01  2.879E-02  
14.00 2.558E-01  2.783E-02  
15.00 2.653E-01  2.694E-02  
16.00 2.747E-01  2.611E-02  
17.00 2.839E-01  2.534E-02  
18.00 2.930E-01  2.462E-02 
20.00 3.107E-01  2.332E-02 
22.50 3.324E-01  2.191E-02
25.00 3.536E-01  2.068E-02 
27.50 3.745E-01  1.961E-02 
30.00 3.952E-01  1.865E-02 
32.50 4.157E-01  1.780E-02 
35.00 4.361E-01  1.703E-02  
37.50 4.565E-01  1.634E-02 
40.00 4.767E-01  1.571E-02
45.00 5.172E-01  1.460E-02 
50.00 5.576E-01  1.366E-02  
55.00 5.976E-01  1.285E-02  
60.00 6.370E-01  1.214E-02 
65.00 6.754E-01  1.152E-02
70.00 7.128E-01  1.096E-02 
80.00 7.830E-01  1.001E-02 
90.00 8.456E-01  9.235E-03  
100.00 8.997E-01  8.581E-03
110.00 9.456E-01  8.024E-03  
120.00 9.846E-01  7.542E-03 
130.00 1.019E+00  7.121E-03 
140.00 1.049E+00  6.749E-03  
150.00 1.079E+00  6.419E-03 
160.00 1.108E+00  6.122E-03  
170.00 1.137E+00  5.855E-03 
180.00 1.167E+00  5.612E-03 
200.00 1.227E+00  5.188E-03  
225.00 1.303E+00  4.748E-03 
250.00 1.377E+00  4.384E-03  
275.00 1.446E+00  4.076E-03
300.00 1.508E+00  3.812E-03  
325.00 1.562E+00  3.584E-03  
350.00 1.608E+00  3.383E-03
375.00 1.647E+00  3.206E-03
400.00 1.679E+00  3.048E-03
450.00 1.725E+00  2.778E-03  
500.00 1.750E+00  2.555E-03  
550.00 1.760E+00  2.369E-03
600.00 1.757E+00  2.209E-03  
650.00 1.746E+00  2.072E-03 
700.00 1.728E+00  1.952E-03  
800.00 1.679E+00  1.752E-03  
900.00 1.619E+00  1.591E-03  
1000 1.555E+00  1.460E-03  
1100 1.490E+00  1.350E-03 
1200 1.426E+00  1.256E-03 
1300 1.364E+00  1.176E-03  
1400 1.305E+00  1.106E-03 
1500 1.249E+00  1.044E-03  
1600 1.196E+00  9.896E-04 
1700 1.147E+00  9.407E-04
1800 1.101E+00  8.968E-04
2000 1.019E+00  8.209E-04  
2250 9.327E-01  7.434E-04 
2500 8.624E-01  6.801E-04  
2750 8.045E-01  6.274E-04  
3000 7.561E-01  5.827E-04  
3250 7.150E-01  5.443E-04  
3500 6.796E-01  5.110E-04  
3750 6.487E-01  4.817E-04  
4000 6.214E-01  4.558E-04  
4500 5.749E-01  4.120E-04  
5000 5.364E-01  3.763E-04  
5500 5.038E-01  3.467E-04 
6000 4.757E-01  3.216E-04 
6500 4.511E-01  3.000E-04  
7000 4.293E-01  2.814E-04  
8000 3.923E-01  2.506E-04 
9000 3.650E-01  2.261E-04  
10000 3.390E-01  2.063E-04
11000 3.175E-01  1.898E-04  
12000 2.989E-01  1.758E-04 
13000 2.826E-01  1.639E-04 
14000 2.682E-01  1.536E-04  
15000 2.554E-01  1.446E-04 
16000 2.439E-01  1.366E-04 
17000 2.335E-01  1.295E-04  
18000 2.240E-01  1.231E-04 
20000 2.075E-01  1.122E-04
22500 1.903E-01  1.011E-04
25000 1.760E-01  9.205E-05  
