10.00 2.157E-01  2.116E+00
11.00 2.262E-01  2.149E+00  
12.00 2.363E-01  2.177E+00  
13.00 2.459E-01  2.202E+00  
14.00 2.552E-01  2.223E+00  
15.00 2.642E-01  2.242E+00 
16.00 2.728E-01  2.258E+00
17.00 2.812E-01  2.272E+00  
18.00 2.894E-01  2.285E+00 
20.00 3.050E-01  2.305E+00
22.50 3.235E-01  2.324E+00 
25.00 3.410E-01  2.336E+00 
27.50 3.577E-01  2.344E+00
30.00 3.736E-01  2.349E+00  
32.50 3.888E-01  2.350E+00
35.00 4.035E-01  2.349E+00  
37.50 4.177E-01  2.346E+00
40.00 4.314E-01  2.342E+00
45.00 4.575E-01  2.330E+00
50.00 4.823E-01  2.314E+00
55.00 5.058E-01  2.296E+00 
60.00 5.283E-01  2.276E+00  
65.00 5.499E-01  2.254E+00 
70.00 5.706E-01  2.233E+00 
80.00 6.100E-01  2.188E+00
90.00 6.470E-01  2.143E+00 
100.00 7.089E-01  2.098E+00 
110.00 7.655E-01  2.055E+00 
120.00 8.044E-01  2.012E+00 
130.00 8.337E-01  1.972E+00
140.00 8.584E-01  1.933E+00  
150.00 8.812E-01  1.895E+00 
160.00 9.040E-01  1.859E+00  
170.00 9.277E-01  1.824E+00  
180.00 9.528E-01  1.791E+00  
200.00 1.008E+00  1.728E+00  
225.00 1.086E+00  1.656E+00  
250.00 1.174E+00  1.591E+00
275.00 1.268E+00  1.531E+00 
300.00 1.367E+00  1.477E+00  
325.00 1.470E+00  1.427E+00 
350.00 1.575E+00  1.380E+00 
375.00 1.681E+00  1.338E+00 
400.00 1.788E+00  1.298E+00 
450.00 2.002E+00  1.226E+00  
500.00 2.214E+00  1.163E+00  
550.00 2.422E+00  1.107E+00  
600.00 2.625E+00  1.057E+00  
650.00 2.823E+00  1.012E+00 
700.00 3.014E+00  9.713E-01  
800.00 3.376E+00  9.004E-01  
900.00 3.707E+00  8.406E-01  
1000 4.005E+00  7.893E-01 
1100 4.268E+00  7.447E-01 
1200 4.497E+00  7.056E-01 
1300 4.697E+00  6.710E-01 
1400 4.874E+00  6.400E-01
1500 5.035E+00  6.122E-01
1600 5.187E+00  5.869E-01  
1700 5.335E+00  5.640E-01
1800 5.486E+00  5.430E-01  
2000 5.802E+00  5.059E-01  
2250 6.238E+00  4.670E-01 
2500 6.720E+00  4.342E-01  
2750 7.237E+00  4.062E-01  
3000 7.778E+00  3.820E-01 
3250 8.333E+00  3.609E-01 
3500 8.893E+00  3.422E-01 
3750 9.453E+00  3.255E-01  
4000 1.001E+01  3.106E-01  
4500 1.109E+01  2.849E-01
5000 1.211E+01  2.635E-01 
5500 1.307E+01  2.454E-01  
6000 1.397E+01  2.298E-01  
6500 1.480E+01  2.163E-01  
7000 1.557E+01  2.045E-01
8000 1.693E+01  1.846E-01
9000 1.806E+01  1.685E-01 
10000 1.901E+01  1.552E-01
11000 1.979E+01  1.441E-01
12000 2.042E+01  1.345E-01  
13000 2.092E+01  1.263E-01  
14000 2.131E+01  1.190E-01  
15000 2.161E+01  1.127E-01 
16000 2.182E+01  1.070E-01  
17000 2.197E+01  1.019E-01
18000 2.206E+01  9.734E-02 
20000 2.211E+01  8.940E-02
22500 2.201E+01  8.125E-02 
25000 2.182E+01  7.456E-02
